python main.py ./simulatedPlanets/example-sim-model_Rp_loguP ./simulatedPlanets/fake_grammaticalSystems_Rp_loguP.txt --num_planet_features 2 --num_stellar_features 0 --num_labels 3 --batch_size 100 --epochs 500 --width 2 --seed 16 --dropout_prob 0.1 --train

Random seed: 16
-----------------------------------------------------------------------------------------
[DATA]
   data:          ./simulatedPlanets/fake_grammaticalSystems_Rp_loguP.txt
   # planets:     37619
-----------------------------------------------------------------------------------------
[TRAINING]
   num_labels:    3
   batch_size:    100
   lr:            0.002
   epochs:        500

| epoch   1 | loss -0.000000002213 | 0.000000003193 bits | time 0:00:01   
| epoch 345 | loss -0.381847963488 | 0.550890163298 bits | time 0:00:01   
| epoch 346 | loss -0.383160282272 | 0.552783439100 bits | time 0:00:01   
| epoch 347 | loss -0.379419582197 | 0.547386749652 bits | time 0:00:01   
| epoch 348 | loss -0.381935025479 | 0.551015767200 bits | time 0:00:01   
| epoch 349 | loss -0.383741192539 | 0.553621515461 bits | time 0:00:01   
| epoch 350 | loss -0.382242387185 | 0.551459196410 bits | time 0:00:01   
| epoch 351 | loss -0.383458610160 | 0.553213835263 bits | time 0:00:01   
| epoch 352 | loss -0.381787311414 | 0.550802660852 bits | time 0:00:01   
| epoch 353 | loss -0.382610856617 | 0.551990785432 bits | time 0:00:01   
| epoch 354 | loss -0.384691653185 | 0.554992740322 bits | time 0:00:01   
| epoch 355 | loss -0.378637434870 | 0.546258349582 bits | time 0:00:01   
| epoch 356 | loss -0.388399879322 | 0.560342579780 bits | time 0:00:01   
| epoch 357 | loss -0.383967621889 | 0.553948183962 bits | time 0:00:01   
| epoch 358 | loss -0.377891955546 | 0.545182850259 bits | time 0:00:01   
| epoch 359 | loss -0.378281600042 | 0.545744988440 bits | time 0:00:01   
| epoch 360 | loss -0.374729598312 | 0.540620533158 bits | time 0:00:01   
| epoch 361 | loss -0.383689443692 | 0.553546857656 bits | time 0:00:01   
| epoch 362 | loss -0.377440073288 | 0.544530921965 bits | time 0:00:01   
| epoch 363 | loss -0.383531723794 | 0.553319315941 bits | time 0:00:01   
| epoch 364 | loss -0.377915916376 | 0.545217418429 bits | time 0:00:01   
| epoch 365 | loss -0.389006640693 | 0.561217951401 bits | time 0:00:01   
| epoch 366 | loss -0.382254990801 | 0.551477379584 bits | time 0:00:01   
| epoch 367 | loss -0.386384623357 | 0.557435179993 bits | time 0:00:01   
| epoch 368 | loss -0.379348051722 | 0.547283552990 bits | time 0:00:01   
| epoch 369 | loss -0.382417186344 | 0.551711378289 bits | time 0:00:01   
| epoch 370 | loss -0.383621201670 | 0.553448405229 bits | time 0:00:01   
| epoch 371 | loss -0.384447655011 | 0.554640725365 bits | time 0:00:01   
| epoch 372 | loss -0.381433563934 | 0.550292311117 bits | time 0:00:01   
| epoch 373 | loss -0.383991548727 | 0.553982703092 bits | time 0:00:01   
| epoch 374 | loss -0.378890757061 | 0.546623816251 bits | time 0:00:01   
| epoch 375 | loss -0.381076913534 | 0.549777773353 bits | time 0:00:01   
| epoch 376 | loss -0.386765583124 | 0.557984788760 bits | time 0:00:01   
| epoch 377 | loss -0.377096109349 | 0.544034686897 bits | time 0:00:01   
| epoch 378 | loss -0.377312761561 | 0.544347249968 bits | time 0:00:01   
| epoch 379 | loss -0.383803386034 | 0.553711241707 bits | time 0:00:01   
| epoch 380 | loss -0.386589095826 | 0.557730171411 bits | time 0:00:01   
| epoch 381 | loss -0.384763828718 | 0.555096867605 bits | time 0:00:01   
| epoch 382 | loss -0.378171970183 | 0.545586825987 bits | time 0:00:01   
| epoch 383 | loss -0.384997550704 | 0.555434057156 bits | time 0:00:01   
| epoch 384 | loss -0.384773397161 | 0.555110671950 bits | time 0:00:01   
| epoch 385 | loss -0.384653443011 | 0.554937614693 bits | time 0:00:01   
| epoch 386 | loss -0.384943263917 | 0.555355737876 bits | time 0:00:01   
| epoch 387 | loss -0.382464802866 | 0.551780074409 bits | time 0:00:01   
| epoch 388 | loss -0.384589746634 | 0.554845720246 bits | time 0:00:01   
| epoch 389 | loss -0.380240258156 | 0.548570734787 bits | time 0:00:01   
| epoch 390 | loss -0.384462524868 | 0.554662178034 bits | time 0:00:01   
| epoch 391 | loss -0.381722450335 | 0.550709086095 bits | time 0:00:01   
| epoch 392 | loss -0.381859917698 | 0.550907409577 bits | time 0:00:01   
| epoch 393 | loss -0.383176265645 | 0.552806498233 bits | time 0:00:01   
| epoch 394 | loss -0.382205146140 | 0.551405468939 bits | time 0:00:01   
| epoch 395 | loss -0.382101510738 | 0.551255954658 bits | time 0:00:01   
| epoch 396 | loss -0.380413731624 | 0.548821004101 bits | time 0:00:01   
| epoch 397 | loss -0.383215271589 | 0.552862771914 bits | time 0:00:01   
| epoch 398 | loss -0.385391329502 | 0.556002159874 bits | time 0:00:01   
| epoch 399 | loss -0.379301851087 | 0.547216899563 bits | time 0:00:01   
| epoch 400 | loss -0.382493828589 | 0.551821949676 bits | time 0:00:03   
| epoch 401 | loss -0.382720529796 | 0.552149010383 bits | time 0:00:03   
| epoch 402 | loss -0.379495279147 | 0.547495957266 bits | time 0:00:03   
| epoch 403 | loss -0.380835633695 | 0.549429680126 bits | time 0:00:02   
| epoch 404 | loss -0.379555907189 | 0.547583425042 bits | time 0:00:02   
| epoch 405 | loss -0.383383430995 | 0.553105374656 bits | time 0:00:02   
| epoch 406 | loss -0.382355550240 | 0.551622456187 bits | time 0:00:02   
| epoch 407 | loss -0.381277684982 | 0.550067425325 bits | time 0:00:01   
| epoch 408 | loss -0.381575596190 | 0.550497220348 bits | time 0:00:01   
| epoch 409 | loss -0.386777836385 | 0.558002466478 bits | time 0:00:01   
| epoch 410 | loss -0.383929908671 | 0.553893775288 bits | time 0:00:01   
| epoch 411 | loss -0.384194664914 | 0.554275737807 bits | time 0:00:01   
| epoch 412 | loss -0.381898519452 | 0.550963100136 bits | time 0:00:01   
| epoch 413 | loss -0.381918702739 | 0.550992218464 bits | time 0:00:01   
| epoch 414 | loss -0.383418703743 | 0.553156262474 bits | time 0:00:01   
| epoch 415 | loss -0.385430756156 | 0.556059040512 bits | time 0:00:01   
| epoch 416 | loss -0.378718623432 | 0.546375479918 bits | time 0:00:01   
| epoch 417 | loss -0.386544880484 | 0.557666382156 bits | time 0:00:01   
| epoch 418 | loss -0.381990727284 | 0.551096127919 bits | time 0:00:01   
| epoch 419 | loss -0.380372900071 | 0.548762096621 bits | time 0:00:02   
| epoch 420 | loss -0.383230411168 | 0.552884613711 bits | time 0:00:01   
| epoch 421 | loss -0.385847713492 | 0.556660582793 bits | time 0:00:01   
| epoch 422 | loss -0.381481381958 | 0.550361297943 bits | time 0:00:01   
| epoch 423 | loss -0.384369384942 | 0.554527805525 bits | time 0:00:01   
| epoch 424 | loss -0.385342295195 | 0.555931418323 bits | time 0:00:01   
| epoch 425 | loss -0.381560565543 | 0.550475535708 bits | time 0:00:01   
| epoch 426 | loss -0.386149824614 | 0.557096437011 bits | time 0:00:01   
| epoch 427 | loss -0.386380950636 | 0.557429881377 bits | time 0:00:01   
| epoch 428 | loss -0.383410951424 | 0.553145078242 bits | time 0:00:01   
| epoch 429 | loss -0.378229085979 | 0.545669226661 bits | time 0:00:01   
| epoch 430 | loss -0.379933275105 | 0.548127851862 bits | time 0:00:02   
| epoch 431 | loss -0.385313744491 | 0.555890228364 bits | time 0:00:02   
| epoch 432 | loss -0.386566758235 | 0.557697945078 bits | time 0:00:02   
| epoch 433 | loss -0.385286369359 | 0.555850734396 bits | time 0:00:02   
| epoch 434 | loss -0.382409587779 | 0.551700415877 bits | time 0:00:02   
| epoch 435 | loss -0.383104588846 | 0.552703090470 bits | time 0:00:02   
| epoch 436 | loss -0.382692634901 | 0.552108766557 bits | time 0:00:02   
| epoch 437 | loss -0.384349335410 | 0.554498880165 bits | time 0:00:02   
| epoch 438 | loss -0.387103819246 | 0.558472760336 bits | time 0:00:02   
| epoch 439 | loss -0.384405449230 | 0.554579835295 bits | time 0:00:01   
| epoch 440 | loss -0.381699371085 | 0.550675789775 bits | time 0:00:01   
| epoch 441 | loss -0.383132361053 | 0.552743157296 bits | time 0:00:01   
| epoch 442 | loss -0.378638278268 | 0.546259566348 bits | time 0:00:02   
| epoch 443 | loss -0.384531503884 | 0.554761693719 bits | time 0:00:01   
| epoch 444 | loss -0.385886882755 | 0.556717092095 bits | time 0:00:01   
| epoch 445 | loss -0.385442759614 | 0.556076357842 bits | time 0:00:01   
| epoch 446 | loss -0.382635075312 | 0.552025725623 bits | time 0:00:02   
| epoch 447 | loss -0.381290984802 | 0.550086612909 bits | time 0:00:02   
| epoch 448 | loss -0.383838828663 | 0.553762374613 bits | time 0:00:02   
| epoch 449 | loss -0.384375115763 | 0.554536073352 bits | time 0:00:01   
| epoch 450 | loss -0.384560192770 | 0.554803083032 bits | time 0:00:01   
| epoch 451 | loss -0.386427211509 | 0.557496621708 bits | time 0:00:02   
| epoch 452 | loss -0.382507865087 | 0.551842200063 bits | time 0:00:02   
| epoch 453 | loss -0.383771747430 | 0.553665596850 bits | time 0:00:01   
| epoch 454 | loss -0.381499943351 | 0.550388076371 bits | time 0:00:01   
| epoch 455 | loss -0.380647580013 | 0.549158376012 bits | time 0:00:01   
| epoch 456 | loss -0.387914751506 | 0.559642688285 bits | time 0:00:01   
| epoch 457 | loss -0.387919688810 | 0.559649811309 bits | time 0:00:01   
| epoch 458 | loss -0.383057020150 | 0.552634463348 bits | time 0:00:01   
| epoch 459 | loss -0.385938888994 | 0.556792121237 bits | time 0:00:01   
| epoch 460 | loss -0.381901802688 | 0.550967836844 bits | time 0:00:01   
| epoch 461 | loss -0.383746390950 | 0.553629015182 bits | time 0:00:01   
| epoch 462 | loss -0.381543844306 | 0.550451412062 bits | time 0:00:01   
| epoch 463 | loss -0.383975227806 | 0.553959156979 bits | time 0:00:01   
| epoch 464 | loss -0.383718371233 | 0.553588591276 bits | time 0:00:01   
| epoch 465 | loss -0.382390596822 | 0.551673017718 bits | time 0:00:02   
| epoch 466 | loss -0.383325751881 | 0.553022161283 bits | time 0:00:01   
| epoch 467 | loss -0.383030369917 | 0.552596015190 bits | time 0:00:01   
| epoch 468 | loss -0.385561655387 | 0.556247888183 bits | time 0:00:01   
| epoch 469 | loss -0.383106036512 | 0.552705179010 bits | time 0:00:02   
| epoch 470 | loss -0.385436163578 | 0.556066841773 bits | time 0:00:01   
| epoch 471 | loss -0.382042468464 | 0.551170774662 bits | time 0:00:01   
| epoch 472 | loss -0.382047097547 | 0.551177453017 bits | time 0:00:01   
| epoch 473 | loss -0.381959554450 | 0.551051155026 bits | time 0:00:01   
| epoch 474 | loss -0.386774754888 | 0.557998020818 bits | time 0:00:01   
| epoch 475 | loss -0.381746628240 | 0.550743967438 bits | time 0:00:01   
| epoch 476 | loss -0.386161479457 | 0.557113251394 bits | time 0:00:01   
| epoch 477 | loss -0.384710445249 | 0.555019851539 bits | time 0:00:01   
| epoch 478 | loss -0.386313824660 | 0.557333039064 bits | time 0:00:01   
| epoch 479 | loss -0.383786673136 | 0.553687130093 bits | time 0:00:02   
| epoch 480 | loss -0.378969510054 | 0.546737432803 bits | time 0:00:01   
| epoch 481 | loss -0.382785853087 | 0.552243251972 bits | time 0:00:01   
| epoch 482 | loss -0.387718382739 | 0.559359388039 bits | time 0:00:01   
| epoch 483 | loss -0.388503244527 | 0.560491704249 bits | time 0:00:01   
| epoch 484 | loss -0.386413065524 | 0.557476213366 bits | time 0:00:01   
| epoch 485 | loss -0.384615051572 | 0.554882227555 bits | time 0:00:01   
| epoch 486 | loss -0.382208239178 | 0.551409931250 bits | time 0:00:01   
| epoch 487 | loss -0.388440551982 | 0.560401258025 bits | time 0:00:01   
| epoch 488 | loss -0.382461563820 | 0.551775401454 bits | time 0:00:01   
| epoch 489 | loss -0.383780891209 | 0.553678788535 bits | time 0:00:01   
| epoch 490 | loss -0.384934574445 | 0.555343201618 bits | time 0:00:01   
| epoch 491 | loss -0.383155997378 | 0.552777257304 bits | time 0:00:01   
| epoch 492 | loss -0.384211997771 | 0.554300743834 bits | time 0:00:01   
| epoch 493 | loss -0.387117153375 | 0.558491997416 bits | time 0:00:01   
| epoch 494 | loss -0.376755493073 | 0.543543281484 bits | time 0:00:01   
| epoch 495 | loss -0.382104544883 | 0.551260332004 bits | time 0:00:01   
| epoch 496 | loss -0.384764682156 | 0.555098098855 bits | time 0:00:01   
| epoch 497 | loss -0.392394158347 | 0.566105106321 bits | time 0:00:01   
| epoch 498 | loss -0.386941604494 | 0.558238733917 bits | time 0:00:01   
| epoch 499 | loss -0.388111656873 | 0.559926762681 bits | time 0:00:01   
| epoch 500 | loss -0.384213004647 | 0.554302196449 bits | time 0:00:01   

Training time 0:10:38   
=========================================================================================
=========================================================================================
